name,url
Acidophilus,https://www.mayoclinic.org//drugs-supplements-acidophilus/art-20361967
Aloe,https://www.mayoclinic.org//drugs-supplements-aloe/art-20362267
Coenzyme Q10,https://www.mayoclinic.org//drugs-supplements-coenzyme-q10/art-20362602
Creatine,https://www.mayoclinic.org//drugs-supplements-creatine/art-20347591
DHEA,https://www.mayoclinic.org//drugs-supplements-dhea/art-20364199
Evening primrose,https://www.mayoclinic.org//drugs-supplements-evening-primrose/art-20364500
Fish oil,https://www.mayoclinic.org//drugs-supplements-fish-oil/art-20364810
Flaxseed and flaxseed oil,https://www.mayoclinic.org//drugs-supplements-flaxseed-and-flaxseed-oil/art-20366457
Folate (folic acid),https://www.mayoclinic.org//drugs-supplements-folate/art-20364625
Ginkgo,https://www.mayoclinic.org//drugs-supplements-ginkgo/art-20362032
Glucosamine,https://www.mayoclinic.org//drugs-supplements-glucosamine/art-20362874
Honey,https://www.mayoclinic.org//drugs-supplements-honey/art-20363819
L-arginine,https://www.mayoclinic.org//drugs-supplements-l-arginine/art-20364681
Marijuana,https://www.mayoclinic.org//drugs-supplements-marijuana/art-20364974
Melatonin,https://www.mayoclinic.org//drugs-supplements-melatonin/art-20363071
Milk thistle,https://www.mayoclinic.org//drugs-supplements-milk-thistle/art-20362885
Niacin,https://www.mayoclinic.org//drugs-supplements-niacin/art-20364984
Red yeast rice,https://www.mayoclinic.org//drugs-supplements-red-yeast-rice/art-20363074
SAMe,https://www.mayoclinic.org//drugs-supplements-same/art-20364924
St. John's wort,https://www.mayoclinic.org//drugs-supplements-st-johns-wort/art-20362212
Tea tree oil,https://www.mayoclinic.org//drugs-supplements-tea-tree-oil/art-20364246
Vitamin A,https://www.mayoclinic.org//drugs-supplements-vitamin-a/art-20365945
Vitamin B-6,https://www.mayoclinic.org//drugs-supplements-vitamin-b6/art-20363468
Vitamin B-12,https://www.mayoclinic.org//drugs-supplements-vitamin-b12/art-20363663
Vitamin C,https://www.mayoclinic.org//drugs-supplements-vitamin-c/art-20363932
Vitamin D,https://www.mayoclinic.org//drugs-supplements-vitamin-d/art-20363792
Vitamin E,https://www.mayoclinic.org//drugs-supplements-vitamin-e/art-20364144
Zinc,https://www.mayoclinic.org//drugs-supplements-zinc/art-20366112
About 'Our take',https://www.mayoclinic.org//about-our-take/art-20380878
